textures/algiers/lthouse_wal1b,128,128
textures/algiers/maze_deco_afrika,128,32
textures/algiers/maze_deco_afrikawthrd1,128,32
textures/algiers/omaha_set2,256,256
textures/algiers/omaha_set2feet,256,256
textures/algiers/omaha_set2ftsh2,256,256
textures/algiers/pierset_1a1b,256,256
textures/algiers/pierset_3,128,64
textures/algiers/pierset_3a,256,256
textures/algiers/pierset_3ptty,256,256
textures/algiers/pierset_3pwb,256,256
textures/algiers/pierset_3swtop,128,128
textures/algiers/pierset_3swtop1,128,128
textures/algiers/plasterwal2b,256,256
textures/algiers/plasterwal4b1,256,256
textures/algiers/radr_set1,128,128
textures/algiers/railing_natestah,128,80
textures/algiers/rckfcset2_1a,256,512
textures/algiers/rdr_algierset_1,256,256
textures/algiers/rdr_algierset_1b,256,256
textures/algiers/rdr_algierset_1cnd,256,256
textures/algiers/rdr_algierset_1cnd1,256,256
textures/algiers/roadtread_afrika,256,256
textures/algiers/rock02s,256,256
textures/algiers/rock02s1a,256,256
textures/algiers/rock04s,256,256
textures/algiers/ruins_al1rcksml,256,256
textures/algiers/ruins_al1rcktrnsml,256,256
textures/algiers/ruins_al1sml,256,256
textures/algiers/ruinswall,256,256
textures/algiers/ruinswall_bot,256,256
textures/algiers/ruinswall_trans,256,256
textures/algiers/sand_anom1,256,256
textures/algiers/savel_1,128,128
textures/algiers/seawall_1,256,256
textures/algiers/seawall_1cliff,256,256
textures/algiers/set1feetsml,128,128
textures/algiers/stset_2a,256,256
textures/algiers/stset_2base,256,256
textures/algiers/stset_2sand,256,256
textures/algiers/tapstry_af1,256,128
textures/algiers/tentdsrt,256,144
textures/algiers/tentdsrt_trim,96,48
textures/algiers/tentdsrt_trimentre,96,48
textures/algiers/walarzset_1flt,256,256
textures/algiers/walarzset_1fltb,256,256
textures/algiers/walarzset_1trmpc,256,256
textures/algiers/wdtrimbal,64,32
textures/algiers/wetmud,128,128
textures/algiers/wh_algierset_1bmrst1,256,256
textures/algiers/wh_algierset_conc1,256,256
textures/algiers/wh_algierset_conc1a,256,256
textures/algiers/wh_algierset_conc1b,256,256
textures/algiers/wh_algierset_conc1b2,256,256
textures/algiers/whsflrset1_1a,256,256
textures/algiers/whsflrset1_1b,256,256
textures/algiers/window_decor_set1,144,128
textures/algiers/wl_algiers_1flt,128,256
textures/algiers/wl_algiers_1fltdrt,128,256
textures/barracks/mag1,64,80
textures/barracks/pinup1,64,80
textures/barracks/tentallies,256,144
textures/barrel/benzinbarrel,256,256
textures/barrel/benzinbarrel_burnt,256,256
textures/barrel/benzinbarrel_top,128,128
textures/barrel/black_side,256,256
textures/barrel/black_top,256,256
textures/barrel/blackbarrel,256,256
textures/barrel/blackbarrel_top,128,128
textures/barrel/bluebarrel,256,256
textures/barrel/bluebarrel_top,128,128
textures/beams/sf_shoregradient,256,256
textures/blasted/bunkerdoor2,128,256
textures/blasted/bunkerdoor2a,128,256
textures/blasted/bunkerdoor3,128,256
textures/blasted/bunkerdoor4,256,512
textures/blasted/dday_bunker_wall1bdamsml,256,256
textures/blasted/dday_bunker_wall1bsml,256,256
textures/blasted/dday_bunker_wall1cdamsml,256,256
textures/blasted/dday_bunker_wall1crkdsml,256,256
textures/blasted/dday_bunker_wall1csml,256,256
textures/blasted/grassbrdr_set3_damage,128,128
textures/blasted/grassbrdr_set3_damage2,512,512
textures/blasted/grassbrdr_set3_damage_noclamp,512,512
textures/blasted/grassbrdr_set4_blast,512,512
textures/blasted/grassbrdr_set4_blastnclmp,512,512
textures/blasted/grassbrdr_set4_blastnclmpns,512,512
textures/blasted/grassbrdr_set4_damage2,512,512
textures/blasted/jh_blstfrm1,192,224
textures/blasted/jh_concwallwin1,0,0
textures/blasted/jh_concwallwin1a,256,256
textures/blasted/jh_concwallwin1b,256,256
textures/blasted/jh_concwallwin1c,256,256
textures/blasted/jh_concwallwin1d,256,256
textures/blasted/jh_concwallwin2,256,256
textures/blasted/jh_concwallwin2a,256,256
textures/blasted/jh_concwallwin2b,256,256
textures/blasted/jh_concwallwin2c,256,256
textures/blasted/jh_concwallwin2d,256,256
textures/blasted/jh_concwallwin2e,256,256
textures/blasted/jh_concwallwin2f,256,256
textures/blasted/jh_concwallwin2g,256,256
textures/blasted/jh_concwallwin2h,256,256
textures/blasted/jh_concwallwin2i,256,256
textures/blasted/jh_concwallwin2j,256,256
textures/blasted/jh_concwallwin2k,256,256
textures/blasted/rebar_ww2,128,128
textures/brest/brest_wal1,256,256
textures/brest/brest_wal1a,256,256
textures/brest/brest_wal1b,128,64
textures/brest/brest_wal1win,128,256
textures/brest/brest_wal2,256,256
textures/brest/brest_wal2a,256,256
textures/brest/brest_wal2b,128,64
textures/brest/brest_wal2win,128,256
textures/brest/brest_wal3,256,256
textures/brest/brest_wal3a,256,256
textures/brest/brest_wal3b,128,64
textures/brest/brest_wal3win,128,256
textures/brest/brstroof1a,128,128
textures/brest/brstroof1wtrm,128,128
textures/brest/brstroof1wtrm_brnt,128,128
textures/brest/brstroof1wtrm_dam,128,128
textures/brest/brstwset_1b,512,512
textures/brest/brstwset_1flt,512,512
textures/brest/dirty_nrmndywlset_1a,256,256
textures/brest/dirty_nrmndywlset_1c,256,256
textures/brest/dirty_strctrset_1b,512,256
textures/brest/dirty_strctrset_1f,512,256
textures/brest/dirty_strctrset_2,256,256
textures/brest/dirty_strctrset_2a,256,256
textures/brest/dirty_strctrset_2c,256,256
textures/brest/jh_patterntile1,256,256
textures/brest/mud_puddle,256,256
textures/brest/mud_set1,256,256
textures/brest/mud_set1a,256,256
textures/brest/nrmndywlset_1a,256,256
textures/brest/nrmndywlset_1awin,256,256
textures/brest/nrmndywlset_1b,256,256
textures/brest/nrmndywlset_1c,256,256
textures/brest/rubblemud,512,512
textures/brest/strctrset_1b,512,256
textures/brest/strctrset_1bas,256,256
textures/brest/strctrset_2,256,256
textures/brest/strctrset_2a,256,256
textures/brest/strctrset_2c,256,256
textures/brest/strctrset_2d,256,256
textures/brest/wet_cobble,0,0
textures/central_europe/altarend,256,256
textures/central_europe/altarside,512,256
textures/central_europe/altartop,512,256
textures/central_europe/altartop_pulse,2,2
textures/central_europe/altartrim1,128,32
textures/central_europe/altartrim2,128,32
textures/central_europe/altartrim3,128,32
textures/central_europe/awning_french_overhang,128,64
textures/central_europe/balcny_rail_set1,256,128
textures/central_europe/brick1trim,256,256
textures/central_europe/brick1trimfncy,256,256
textures/central_europe/brick1trimfncylt,256,256
textures/central_europe/brick1trimfncyshdw,256,256
textures/central_europe/brick1trimshadowed,256,256
textures/central_europe/brick1trimwht,256,256
textures/central_europe/brik_normandy1drk,512,512
textures/central_europe/brik_normandy1lt,512,512
textures/central_europe/church_interior_collumn1,64,128
textures/central_europe/church_interior_wall1,256,256
textures/central_europe/church_interior_wall1drk,256,256
textures/central_europe/church_interior_wall2flt,256,256
textures/central_europe/church_pillar_top,128,128
textures/central_europe/cityrbbl1_revised,256,256
textures/central_europe/curtain_1,128,256
textures/central_europe/curtain_1dirty,128,256
textures/central_europe/damaged_roof_europe1,256,256
textures/central_europe/damaged_roof_europe1a,256,256
textures/central_europe/damaged_roof_europe1b,256,256
textures/central_europe/earth_road_gen1bend,128,256
textures/central_europe/earth_road_gen1dn,128,256
textures/central_europe/earth_road_gen1up,128,256
textures/central_europe/earth_road_gen1yup,128,256
textures/central_europe/exterior_wall_2,256,256
textures/central_europe/exterior_wall_2bottomtrim,256,256
textures/central_europe/frenchdoor_wood1,128,256
textures/central_europe/frenchdoor_wood1side,16,256
textures/central_europe/interiorwall_set2,128,256
textures/central_europe/interiorwall_set2chrrl,128,256
textures/central_europe/interiorwall_set2wtrim,128,256
textures/central_europe/interiorwall_set3chrrl,128,256
textures/central_europe/interiorwall_set3wtrim,128,256
textures/central_europe/jh_cathwin1,512,512
textures/central_europe/jh_gtwindow1,128,256
textures/central_europe/normndybrik1_0,256,256
textures/central_europe/normndybrik1a,256,256
textures/central_europe/normndybrik1sml,256,256
textures/central_europe/normndybrik1sml_sharp,256,256
textures/central_europe/nrmndywlset_2a,256,256
textures/central_europe/nrmndywlset_2b,256,256
textures/central_europe/nrmndywlset_2c,256,256
textures/central_europe/nrmndywlset_wood,0,0
textures/central_europe/nu_earth_putty,512,512
textures/central_europe/railroadbrdr_hill,512,512
textures/central_europe/railroadbrdr_rail1,512,512
textures/central_europe/railroadbrdr_rail1_rb2c,512,512
textures/central_europe/redshingle,128,128
textures/central_europe/remgn_wallexter1,256,256
textures/central_europe/remgn_wallexter1win,256,256
textures/central_europe/rockwall_2bev,256,256
textures/central_europe/rockwall_2flt,256,256
textures/central_europe/rusticshingle,128,128
textures/central_europe/shutter_set2,64,128
textures/central_europe/small_cobble,64,64
textures/central_europe/small_cobble_tan,64,64
textures/central_europe/spouting_hori_1,128,32
textures/central_europe/spouting_vertical_drain,32,128
textures/central_europe/strtset_cew,256,256
textures/central_europe/thatchroof_window,256,256
textures/central_europe/thatchroof_wmoss,256,256
textures/central_europe/ties_decal,256,256
textures/central_europe/tudor_mackeywin,256,256
textures/central_europe/tudor_set1_exwall1a,256,256
textures/central_europe/tudor_set1_exwall1b,256,256
textures/central_europe/tudor_set1_exwall1flat,256,256
textures/central_europe/tudor_set1_exwall1fltseem,256,256
textures/central_europe/tudor_set1_exwall1win,256,256
textures/central_europe/tudor_set1w_exwall1flat,256,256
textures/central_europe/tudor_set2a,256,256
textures/central_europe/tudor_set2b,256,256
textures/central_europe/tudor_set2c,256,256
textures/central_europe/tudor_set2d,256,256
textures/central_europe/windowtownhall1,256,256
textures/central_europe_winter,128,128
textures/central_europe_winter/celeste_tavrnsinWntr,256,256
textures/central_europe_winter/cityrbblbs_winterbase,256,256
textures/central_europe_winter/cityrbblbs_wintertrmpl1,256,256
textures/central_europe_winter/cliffset_1snow,256,512
textures/central_europe_winter/cliffset_1snow_noshd,256,512
textures/central_europe_winter/cliffset_2snow,256,512
textures/central_europe_winter/corrugated_snowcovered,256,256
textures/central_europe_winter/crossbracing1,160,120
textures/central_europe_winter/crossbracing2,256,160
textures/central_europe_winter/crossbracing3,256,160
textures/central_europe_winter/custom_supprt1,64,128
textures/central_europe_winter/door1simpl_winter,128,256
textures/central_europe_winter/doorold_1aWntr,128,256
textures/central_europe_winter/doorold_1aWntrwoknkr,128,256
textures/central_europe_winter/evesnow,128,128
textures/central_europe_winter/floorsnowcovered,64,128
textures/central_europe_winter/floorwd2Wntr,0,0
textures/central_europe_winter/forstsnow_lite256,256,256
textures/central_europe_winter/forstsnow_lite512,512,512
textures/central_europe_winter/forstsnow_mdlttrns256,256,256
textures/central_europe_winter/forstsnow_mdlttrns512,512,512
textures/central_europe_winter/forstsnow_mdrghtrans256,256,256
textures/central_europe_winter/forstsnow_mdrghtrans512,512,512
textures/central_europe_winter/forstsnow_med256,256,256
textures/central_europe_winter/forstsnow_med512,512,512
textures/central_europe_winter/forstsnow_rock256,256,256
textures/central_europe_winter/forstsnow_rock512,512,512
textures/central_europe_winter/forstsnow_rough256,256,256
textures/central_europe_winter/forstsnow_rough512,512,512
textures/central_europe_winter/fort_floor_cobbleflttilew,256,256
textures/central_europe_winter/frozenriver,256,256
textures/central_europe_winter/grille_general1winter,256,256
textures/central_europe_winter/groovedstn1aw,64,64
textures/central_europe_winter/ibeam_horizwnter,128,16
textures/central_europe_winter/ibeam_vertwnter,64,256
textures/central_europe_winter/icecicles,128,256
textures/central_europe_winter/JeffWallW,256,256
textures/central_europe_winter/jh_corrdoor2bWntr,256,256
textures/central_europe_winter/jhpj_winterwall1,256,256
textures/central_europe_winter/jhpj_winterwall1sprk,256,256
textures/central_europe_winter/jhpjwinterwall1_sparkley,256,256
textures/central_europe_winter/joist_w,32,128
textures/central_europe_winter/naturalrck1_snow,256,256
textures/central_europe_winter/netting_winter,128,128
textures/central_europe_winter/normndybrik1w,256,256
textures/central_europe_winter/nrmndywlset_2aw,256,256
textures/central_europe_winter/nrmndywlset_2bw,256,256
textures/central_europe_winter/nrmndywlset_2cw,256,256
textures/central_europe_winter/raildoor_wntr,128,128
textures/central_europe_winter/railingwinter,128,80
textures/central_europe_winter/railroof_wntr,128,128
textures/central_europe_winter/railside2_wntr,512,256
textures/central_europe_winter/railside_wntr,512,256
textures/central_europe_winter/rembridge_ibeamAW,64,256
textures/central_europe_winter/rembridgebeam1W,64,256
textures/central_europe_winter/rockwall_s1wintr,512,256
textures/central_europe_winter/rusticshinglesnow,128,128
textures/central_europe_winter/secfence1_wntr,256,256
textures/central_europe_winter/shutter_set2w,64,128
textures/central_europe_winter/shutter_w,96,256
textures/central_europe_winter/snow_bumpy_1,512,512
textures/central_europe_winter/snow_bumpy_brd1,512,512
textures/central_europe_winter/snow_treelin2lg,0,0
textures/central_europe_winter/snow_treelin2sml,512,512
textures/central_europe_winter/snow_treeline1lg,0,0
textures/central_europe_winter/snow_treeline1lg_nomask,0,0
textures/central_europe_winter/snow_treeline1sml,512,512
textures/central_europe_winter/snowcap,256,128
textures/central_europe_winter/snowcap_trans,256,128
textures/central_europe_winter/snowcliff_rev512,512,512
textures/central_europe_winter/snowcoveredtrees,256,256
textures/central_europe_winter/snowcoveredtrees_noholes,256,256
textures/central_europe_winter/snowcoveredtrees_noholes_nolight,256,256
textures/central_europe_winter/snowcoveredtreesnor1,256,256
textures/central_europe_winter/snowcoveredwires,128,128
textures/central_europe_winter/snowfield1,256,256
textures/central_europe_winter/step_rise,128,64
textures/central_europe_winter/step_run,128,128
textures/central_europe_winter/stonebricks1drk_wntr,256,256
textures/central_europe_winter/stonewall1snow,256,256
textures/central_europe_winter/strangebracesnow,128,256
textures/central_europe_winter/strctrset_2aw,256,256
textures/central_europe_winter/strctrset_2cw,256,256
textures/central_europe_winter/strctrset_2dw,256,256
textures/central_europe_winter/strtset_1,256,256
textures/central_europe_winter/stset_1awinter,256,256
textures/central_europe_winter/stset_1awinter_fill,128,128
textures/central_europe_winter/stset_1awinter_fill_noshadow,128,128
textures/central_europe_winter/tavernsign_b1Wntr,256,192
textures/central_europe_winter/tavernsign_grmn1wntr,0,0
textures/central_europe_winter/ties_decalW,256,256
textures/central_europe_winter/transjoist_w,32,128
textures/central_europe_winter/trim_set1fltw,128,64
textures/central_europe_winter/tudor_set1_exwall1flatw,256,256
textures/central_europe_winter/tudor_set1w_exwall1a,256,256
textures/central_europe_winter/tudor_set1w_exwall1b,256,256
textures/central_europe_winter/tudor_set1w_exwall1flatw,256,256
textures/central_europe_winter/tudor_set1w_exwall1win,256,256
textures/central_europe_winter/tudor_set2aw,256,256
textures/central_europe_winter/tudor_set2bw,256,256
textures/central_europe_winter/tudor_set2cw,256,256
textures/central_europe_winter/tudor_set2dw,256,256
textures/central_europe_winter/verticalbracesnow,128,128
textures/central_europe_winter/wallsnow2,256,256
textures/central_europe_winter/wallsnowsparkle3,256,256
textures/central_europe_winter/winter_road,256,512
textures/central_europe_winter/winterbunkerwall,256,256
textures/central_europe_winter/wintergate,256,256
textures/central_europe_winter/winterroof_set1aw,256,256
textures/central_europe_winter/winterroof_set1w,256,256
textures/central_europe_winter/winterwindow1_lit,0,0
textures/central_europe_winter/winterwindow2_lit,128,128
textures/central_europe_winter/winterwindow_interior1,0,0
textures/clock/remag_clk,0,0
textures/common/adjustable_color,16,256
textures/common/adjustable_volumetric,16,256
textures/common/adjustable_volumetric2,16,256
textures/common/areaportal,64,64
textures/common/black,64,64
textures/common/blank_lightmap,0,0
textures/common/blastmark3,128,128
textures/common/bplaneclip,64,64
textures/common/bspindleclip,64,64
textures/common/carpetclip,64,64
textures/common/caulk,64,64
textures/common/caulkshadow,64,64
textures/common/caulksky,64,64
textures/common/clip,64,64
textures/common/clipall,64,64
textures/common/dirtclip,64,64
textures/common/foliageclip,64,64
textures/common/glassclip,64,64
textures/common/grassclip,64,64
textures/common/gravelclip,64,64
textures/common/grillclip,64,64
textures/common/hedgehogclip,64,64
textures/common/hint,64,64
textures/common/ladder,64,64
textures/common/light,64,64
textures/common/metalclip,64,64
textures/common/modelshader,64,64
textures/common/monster,64,64
textures/common/mudclip,64,64
textures/common/nodraw,64,64
textures/common/origin,64,64
textures/common/paperclip,64,64
textures/common/patharea,64,64
textures/common/playerclip,64,64
textures/common/portal,64,64
textures/common/puddleclip,64,64
textures/common/rain,64,64
textures/common/rope,0,0
textures/common/sandclip,64,64
textures/common/skip,64,64
textures/common/skyportal,64,64
textures/common/snowclip,64,64
textures/common/static_visible,0,0
textures/common/stoneclip,64,64
textures/common/sunblock,64,64
textures/common/switchflat,64,64
textures/common/switchflat_pulse,2,2
textures/common/tankclip,64,64
textures/common/trigger,64,64
textures/common/vehicleclip,0,0
textures/common/vis,64,64
textures/common/waterskip,64,64
textures/common/weapon,64,64
textures/common/white_volumetric,16,256
textures/common/woodclip,64,64
textures/das_boot/4gauge,256,256
textures/das_boot/atlas-echolot,256,256
textures/das_boot/ballast_ind,256,256
textures/das_boot/ballastchain,256,64
textures/das_boot/battery_vent_sign,256,192
textures/das_boot/boot_engine_btmflap,256,128
textures/das_boot/boot_engine_cover,256,256
textures/das_boot/boot_engine_top,256,128
textures/das_boot/brassclock,0,0
textures/das_boot/cabinet1,256,256
textures/das_boot/cabinetwood,256,256
textures/das_boot/calendar,128,256
textures/das_boot/chalkboard,256,192
textures/das_boot/compressorgauge,256,128
textures/das_boot/conduit_uboot,64,64
textures/das_boot/corded_handle,64,256
textures/das_boot/elec_panel1,256,256
textures/das_boot/elec_panel2,256,256
textures/das_boot/elec_panel4,256,256
textures/das_boot/elec_panel5,256,256
textures/das_boot/electricbox1,256,256
textures/das_boot/electricbox1a,256,128
textures/das_boot/electricbox2,256,256
textures/das_boot/electricbox2a,256,128
textures/das_boot/electricbox3a,128,128
textures/das_boot/electricbox4,128,128
textures/das_boot/electricbox5,128,128
textures/das_boot/electricbox5a,128,128
textures/das_boot/foodcrate1,256,128
textures/das_boot/foodcrate2a,256,128
textures/das_boot/foodcrate2b,256,128
textures/das_boot/foodcrate3,256,128
textures/das_boot/foodcrate_end,128,128
textures/das_boot/fuse_panel2,256,256
textures/das_boot/fuse_panel3,256,256
textures/das_boot/fuse_panel_cover,256,64
textures/das_boot/galley_floor,128,128
textures/das_boot/grey_panel_flat,256,256
textures/das_boot/handle,64,32
textures/das_boot/hatch_door1,128,256
textures/das_boot/hatch_door2a,128,128
textures/das_boot/hatch_door2b,128,128
textures/das_boot/hatchway1,128,256
textures/das_boot/hatchway1_nonsolid,128,256
textures/das_boot/hatchway2,128,128
textures/das_boot/head_light,64,64
textures/das_boot/iron_floor2a,128,128
textures/das_boot/iron_floor3,128,128
textures/das_boot/iron_floor3a,128,128
textures/das_boot/iron_floor3b,128,128
textures/das_boot/ironwall1,256,256
textures/das_boot/ironwall1_pulse,2,2
textures/das_boot/ironwall1_sub,256,256
textures/das_boot/ironwall2,256,256
textures/das_boot/ironwall2a,256,256
textures/das_boot/klar_ind,256,256
textures/das_boot/klar_ind_sd,128,256
textures/das_boot/metal_door1,128,128
textures/das_boot/miscpanel1,256,512
textures/das_boot/miscpanel2,512,256
textures/das_boot/miscpanel3,512,256
textures/das_boot/miscpanel4,512,256
textures/das_boot/miscpanel5,512,256
textures/das_boot/miscpanel6,512,256
textures/das_boot/miscpanel7,512,256
textures/das_boot/officer_quarter,128,128
textures/das_boot/officer_quarter1,256,256
textures/das_boot/officer_quarter2,128,64
textures/das_boot/officer_quarter3,64,256
textures/das_boot/officer_quarter4,128,256
textures/das_boot/pipes3,64,256
textures/das_boot/pipes_dasboot,64,64
textures/das_boot/pipewall,128,256
textures/das_boot/pulsating_redwire1,2,2
textures/das_boot/redwire1,64,8
textures/das_boot/ribpanelling,256,256
textures/das_boot/sonar_panel,128,256
textures/das_boot/speakerbox1,128,128
textures/das_boot/speakerbox2,128,128
textures/das_boot/stove_front,256,256
textures/das_boot/stove_side,128,256
textures/das_boot/stove_top,256,128
textures/das_boot/subfloor1,256,256
textures/das_boot/subfloor1a,256,256
textures/das_boot/subgridmap,256,256
textures/das_boot/subphoto2,128,128
textures/das_boot/subphoto3,128,128
textures/das_boot/subphoto4,128,128
textures/das_boot/subphoto5,128,128
textures/das_boot/subphoto6,128,128
textures/das_boot/subphoto7,128,128
textures/das_boot/subphoto8,128,128
textures/das_boot/subphoto9,128,128
textures/das_boot/throttle_plate,256,256
textures/das_boot/throttle_plate2,256,256
textures/das_boot/throttle_plate3,256,256
textures/das_boot/throttle_plate4,256,256
textures/das_boot/throttlebar1,0,0
textures/das_boot/throttlebar2,256,32
textures/das_boot/torp_door1,256,256
textures/das_boot/torp_door2,256,256
textures/das_boot/torp_door3,256,256
textures/das_boot/torp_door4,256,256
textures/das_boot/torp_room_flr,256,256
textures/das_boot/vent_grating,128,128
textures/das_boot/ventpanel,256,256
textures/das_boot/ventsign,256,192
textures/das_boot/wire_mesh1,128,64
textures/das_boot/wood,256,256
textures/ddaydark/d-day3,512,512
textures/ddaydark/darktrans4,512,512
textures/ddaydark/grassbordertrans_obeachset1_dark,512,512
textures/ddaydark/grassbrdr_set3_damage2_dark,256,256
textures/ddaydark/minefield_omaha_dark,512,512
textures/ddaydark/omaha_darkset2,256,256
textures/ddaydark/omaha_darkset3,512,512
textures/ddaydark/omaha_darkset5,256,256
textures/ddaydark/omaha_darkset8,512,512
textures/ddaydark/omaha_darkset9,512,512
textures/ddaydark/omaha_darkset_sline,256,256
textures/ddaydark/rubbledark,256,256
textures/drip,16,32
textures/effects/bang,64,64
textures/effects/usdead1a,128,64
textures/effects/usdead1b,128,64
textures/effects/usdead1c,128,64
textures/effects/usdead2a,128,64
textures/effects/usdead2b,128,64
textures/effects/usdead2c,128,64
textures/effects/usdead3a,128,64
textures/effects/usdead3b,128,64
textures/effects/usdead3c,128,64
textures/effects/woodsplinters,64,64
textures/flags/nazi1,128,256
textures/french/1st_stage,256,64
textures/french/advertisement_beer,128,144
textures/french/brest,176,64
textures/french/butcher,128,64
textures/french/celeste_tavrnsin,128,128
textures/french/cherbourg,256,64
textures/french/dyer,128,64
textures/french/familistere,256,32
textures/french/french_advert2,128,128
textures/french/french_advert3,128,256
textures/french/laconquet,256,64
textures/french/motosalerepair2,256,128
textures/french/paris,128,64
textures/french/pinup1duparispj,128,144
textures/french/renault,128,128
textures/french/revue_poster2,160,256
textures/french/shepherd,128,64
textures/french/sign_back,256,64
textures/french/st_lo_paris,128,128
textures/french/st_renan,256,64
textures/french/townhall,128,32
textures/general_industrial/basecrete_seem_paint,128,128
textures/general_industrial/basecrete_seem_pit2,128,128
textures/general_industrial/basecrete_seem_pitted,128,128
textures/general_industrial/bnkrpipe1_blue,128,64
textures/general_industrial/bnkrpipe1_iron,128,64
textures/general_industrial/bnkrpipe1_ironrd,128,64
textures/general_industrial/bnkrpipe1_red,128,64
textures/general_industrial/bnkrpipe1_yellow,128,64
textures/general_industrial/boiler2,128,256
textures/general_industrial/boilertop,256,256
textures/general_industrial/bridgebeam,64,256
textures/general_industrial/bridgebeam_core,128,256
textures/general_industrial/bridgeplank,256,256
textures/general_industrial/bunkervent_1,128,128
textures/general_industrial/cable_wire,16,16
textures/general_industrial/crossbrace1,256,160
textures/general_industrial/crossbrace1a,256,160
textures/general_industrial/crossbrace1b,160,120
textures/general_industrial/crossbracing1_set1spl,256,256
textures/general_industrial/crossplate,64,64
textures/general_industrial/deckgrate_set1,128,128
textures/general_industrial/deckgrate_set1a,256,128
textures/general_industrial/deckgrate_set1b,128,128
textures/general_industrial/deckgrate_set1trimd,128,64
textures/general_industrial/floordrain_bnkr,64,64
textures/general_industrial/ge_wires_para,64,32
textures/general_industrial/heavy_bunkerdoors,256,256
textures/general_industrial/ibeam_flat2,16,128
textures/general_industrial/ibeam_flat2_normal,16,128
textures/general_industrial/ibeam_vert,16,128
textures/general_industrial/ibeam_vert_normal,16,128
textures/general_industrial/industrialgrate1,256,256
textures/general_industrial/industrialgrate1_sml,128,128
textures/general_industrial/ironbar,32,64
textures/general_industrial/jh_barrel1,128,256
textures/general_industrial/jh_barrel1a,128,256
textures/general_industrial/jh_barrel2,128,256
textures/general_industrial/jh_barrel3,128,256
textures/general_industrial/jh_barrelbottom1,128,128
textures/general_industrial/jh_barrelbottom2,128,128
textures/general_industrial/jh_barrelbottom3,128,128
textures/general_industrial/jh_barreltop1,128,128
textures/general_industrial/jh_barreltop2,128,128
textures/general_industrial/jh_barreltop3,128,128
textures/general_industrial/jh_holeflr1,256,256
textures/general_industrial/jh_holeflr1_sh,256,256
textures/general_industrial/jh_pipe1,128,128
textures/general_industrial/jh_pipe1_pulse,2,2
textures/general_industrial/jh_pipe1wet,128,128
textures/general_industrial/jh_pipe2,128,128
textures/general_industrial/jh_pipe2wet,128,128
textures/general_industrial/jh_pipeend1,64,64
textures/general_industrial/jh_piperust_rt,128,128
textures/general_industrial/jh_pipeunion2a,128,128
textures/general_industrial/jh_rivplate1a,256,256
textures/general_industrial/jh_rustmetal1,0,0
textures/general_industrial/jh_rustmetal1a,0,0
textures/general_industrial/jh_rustpipe1,256,128
textures/general_industrial/jh_ruststain1,64,128
textures/general_industrial/jh_rusty1,256,256
textures/general_industrial/jh_structriv1b,128,80
textures/general_industrial/metaldoor_gen1plain,128,256
textures/general_industrial/metaldoor_gen1red,128,256
textures/general_industrial/oiltank_sideplate,256,256
textures/general_industrial/plaing_garage,64,64
textures/general_industrial/railcar_wheels,512,256
textures/general_industrial/rembridge_cross,256,160
textures/general_industrial/rembridge_ibeamA,64,256
textures/general_industrial/rembridge_ibeamB,64,256
textures/general_industrial/rrtieenv,16,128
textures/general_industrial/shmconc_bases,256,256
textures/general_industrial/shmconc_grn1s_0,256,256
textures/general_industrial/shmconc_grn1spipe,256,256
textures/general_industrial/shmconc_grn1strnst,256,256
textures/general_industrial/shmpipe_base,128,64
textures/general_industrial/shmpipe_blk,0,0
textures/general_industrial/shmpipe_grey,128,64
textures/general_industrial/shmpipe_grn,0,0
textures/general_industrial/shmpipe_lite,128,64
textures/general_industrial/step_edge,256,32
textures/general_industrial/strangebrace1,128,128
textures/general_industrial/strangebrace1a,128,128
textures/general_industrial/strangebrace1b,128,256
textures/general_industrial/strangebrace1straight,64,64
textures/general_industrial/transform_accessry,256,160
textures/general_industrial/transform_accessry_winter,256,160
textures/general_industrial/transform_sides,256,256
textures/general_industrial/transform_sides_winter,256,256
textures/general_industrial/utilbox2_frnt,128,256
textures/general_industrial/utilbox2_frnt_pulse,2,2
textures/general_industrial/utilbox2_frntdamg,128,256
textures/general_industrial/utilbox2_side,128,256
textures/general_industrial/utilbox2_side_pulse,2,2
textures/general_industrial/utilbox2_top,64,128
textures/general_industrial/utilboxtop,128,64
textures/general_industrial/utilboxtop_pulsating,2,2
textures/general_industrial/utilitybox_front,128,256
textures/general_industrial/utilitybox_side,64,256
textures/general_industrial/ventgrill,128,128
textures/general_industrial/ventshaft_conexn,128,128
textures/general_industrial/ventshaft_flat,128,128
textures/general_industrial/ventshaft_rustedge,128,128
textures/general_industrial/ventshaft_rusterans,128,128
textures/general_industrial/verticalbrace,128,128
textures/general_industrial/wh_conc2b,256,256
textures/general_industrial/wh_conc2c,256,256
textures/general_industrial/whs_heatingunit_frnt,128,256
textures/general_industrial/whs_heatingunit_side,128,256
textures/general_industrial/wires3_barn,512,256
textures/general_industrial/wiresnstuff,256,256
textures/general_structure/,0,0
textures/general_structure/adobewalltall_1,256,256
textures/general_structure/adobewalltall_1a,256,256
textures/general_structure/adobewallwindow,256,128
textures/general_structure/archstone2,128,128
textures/general_structure/archstone2lt,128,128
textures/general_structure/archstone2t,64,64
textures/general_structure/balcony_stone1,256,64
textures/general_structure/beam_wood1,256,32
textures/general_structure/brickwall_set3,256,256
textures/general_structure/brickwall_set3winnt,256,256
textures/general_structure/building_molding,128,64
textures/general_structure/bunker_door3,128,256
